File created on 2022-02-16 17:44:48 UT
2022 Starlink Space Weather Event - IMF mesurements by DSCOVR Satellite.

year mo dy hr min sec msec bx by bz vx vy vz dens temp
#START
 2022 02 07 22 36 00 000    2.29  -2.42  -0.57  -451.00	  -1.00	  -5.40	   3.71	    158215.0
 2022 02 07 22 37 00 000    2.29  -2.40  -0.49  -453.70	  -1.10	  -5.50	   4.59	    190613.0
 2022 02 07 22 38 00 000    2.14  -2.46  -0.47  -455.10	  -1.10	  -5.50	   4.38	    167902.0
 2022 02 07 22 39 00 000    2.21  -2.41  -0.34  -455.40	  -1.10	  -5.50	   4.16	    174008.0
 2022 02 07 22 40 00 000    1.75  -1.93  -1.52  -455.00	  -1.10	  -5.50	   4.51	    151970.0
 2022 02 07 22 41 00 000    1.52  -1.88  -1.79  -459.10	  -1.10	  -5.50	   5.14	    178035.0
 2022 02 07 22 42 00 000    1.45  -2.25  -1.37  -460.30	  -1.10	  -5.60	   5.03	    182451.0
 2022 02 07 22 43 00 000    1.41  -2.18  -1.51  -455.20	  -1.10	  -5.50	   4.44	    141089.0
 2022 02 07 22 44 00 000    1.61  -2.32  -1.23  -458.60	  -1.10	  -5.50	   4.97	    164145.0
 2022 02 07 22 45 00 000    1.59  -2.19  -1.19  -460.60	  -1.00	  -5.60	   4.82	    179379.0
 2022 02 07 22 46 00 000    1.36  -0.74  -2.69  -461.10	  -1.00	  -5.60	   5.00	    186598.0
 2022 02 07 22 47 00 000    1.46  -1.40  -2.46  -458.70	  -1.00	  -5.50	   4.80	    163915.0
 2022 02 07 22 48 00 000    1.42  -1.11  -2.62  -460.60	  -1.10	  -5.70	   4.82	    187540.0
 2022 02 07 22 49 00 000    1.37  -0.30  -2.82  -457.50	  -1.00	  -5.50	   4.58	    166294.0
 2022 02 07 22 50 00 000    1.26   0.15  -2.95  -459.20	  -1.10	  -5.60	   4.55	    167743.0
 2022 02 07 22 51 00 000    1.21  -0.03  -2.88  -461.20	  -1.10	  -5.70	   4.97	    192232.0
 2022 02 07 22 52 00 000    1.31  -1.06  -2.39  -459.40	  -1.00	  -5.60	   4.85	    160321.0
 2022 02 07 22 53 00 000    0.82  -2.80   0.53  -463.50	  -1.10	  -5.70	   4.97	    174518.0
 2022 02 07 22 54 00 000    1.05  -2.93  -0.52  -461.80	  -1.10	  -5.70	   4.92	    181119.0
 2022 02 07 22 55 00 000    1.22  -2.97  -0.65  -461.50	  -1.10	  -5.70	   4.88	    186543.0
 2022 02 07 22 56 00 000    1.36  -2.98  -0.46  -456.40	  -1.10	  -5.60	   4.43	    147364.0
 2022 02 07 22 57 00 000    1.31  -2.71   0.59  -455.40	  -1.00	  -5.60	   4.84	    161334.0
 2022 02 07 22 58 00 000    1.48  -2.17   1.87  -457.60	  -1.00	  -5.50	   4.86	    170602.0
 2022 02 07 22 59 00 000    1.34  -2.56   0.86  -459.20	  -1.00	  -5.60	   5.02	    178648.0
 2022 02 07 23 00 00 000    1.32  -2.73   0.20  -459.60	  -1.10	  -5.60	   4.94	    184779.0
 2022 02 07 23 01 00 000    1.45  -2.55   0.10  -456.40	  -1.00	  -5.50	   4.84	    172052.0
 2022 02 07 23 02 00 000    1.41  -2.67  -0.82  -457.10	  -1.10	  -5.60	   4.56	    175748.0
 2022 02 07 23 03 00 000    1.16  -2.63  -1.36  -458.80	  -1.10	  -5.60	   4.46	    155306.0
 2022 02 07 23 04 00 000    1.95  -2.48  -0.36  -456.10	  -1.00	  -5.50	   4.68	    189699.0
 2022 02 07 23 05 00 000    1.95  -2.48  -0.24  -453.50	  -1.00	  -5.50	   4.45	    179107.0
 2022 02 07 23 06 00 000    1.54  -2.71  -0.30  -454.00	  -1.00	  -5.50	   4.71	    174374.0
 2022 02 07 23 07 00 000    1.43  -2.79  -0.33  -455.60	  -1.00	  -5.50	   4.61	    152349.0
 2022 02 07 23 08 00 000    1.79  -2.60  -0.25  -455.10	  -1.00	  -5.50	   4.68	    180963.0
 2022 02 07 23 09 00 000    1.67  -2.62  -0.57  -456.50	  -1.00	  -5.50	   4.75	    173609.0
 2022 02 07 23 10 00 000    1.78  -2.51  -0.46  -454.50	  -1.00	  -5.50	   4.49	    179653.0
 2022 02 07 23 11 00 000    1.96  -2.45  -0.43  -454.50	  -1.00	  -5.60	   4.60	    181729.0
 2022 02 07 23 12 00 000    1.93  -2.39  -0.11  -453.90	  -1.10	  -5.50	   4.54	    169206.0
 2022 02 07 23 13 00 000    1.97  -2.32  -0.30  -454.90	  -1.00	  -5.60	   4.68	    183793.0
 2022 02 07 23 14 00 000    2.09  -2.24   0.52  -453.60	  -1.00	  -5.50	   4.61	    187801.0
 2022 02 07 23 15 00 000    1.91  -2.33  -0.63  -453.00	  -1.00	  -5.50	   4.52	    165534.0
 2022 02 07 23 16 00 000    1.87  -2.17  -1.00  -454.60	  -1.00	  -5.50	   4.62	    157320.0
 2022 02 07 23 17 00 000    1.79  -2.13  -1.38  -454.00	  -1.00	  -5.50	   4.59	    162763.0
 2022 02 07 23 18 00 000    2.11  -2.23  -0.88  -453.10	  -1.00	  -5.50	   4.59	    171018.0
 2022 02 07 23 19 00 000    2.46  -2.11  -0.47  -450.90	  -1.00	  -5.60	   4.40	    177383.0
 2022 02 07 23 20 00 000    2.47  -1.75  -1.20  -450.20	  -1.10	  -5.50	   4.20	    167100.0
 2022 02 07 23 21 00 000    2.47  -1.18  -1.66  -451.20	  -1.00	  -5.50	   4.72	    187967.0
 2022 02 07 23 22 00 000    1.59  -2.05  -1.87  -454.60	  -1.00	  -5.50	   4.51	    156960.0
 2022 02 07 23 23 00 000    1.38  -1.95  -2.19  -454.30	  -1.00	  -5.50	   4.34	    143686.0
 2022 02 07 23 24 00 000    1.18  -1.73  -2.46  -456.60	  -1.10	  -5.70	   4.79	    171988.0
 2022 02 07 23 25 00 000    0.85  -1.40  -2.74  -459.10	  -1.10	  -5.70	   4.91	    154799.0
 2022 02 07 23 26 00 000    1.25  -1.76  -1.65  -454.50	  -1.00	  -5.50	   4.69	    161498.0
 2022 02 07 23 27 00 000    2.05  -2.39   0.04  -450.90	  -1.00	  -5.50	   5.00	    159813.0
 2022 02 07 23 28 00 000    2.17  -2.30  -0.18  -451.50	  -1.00	  -5.50	   5.06	    162512.0
 2022 02 07 23 29 00 000    2.03  -2.31  -0.53  -451.70	  -1.00	  -5.50	   4.95	    156279.0
 2022 02 07 23 30 00 000    2.13  -2.25  -0.48  -451.40	  -1.00	  -5.50	   5.05	    161135.0
 2022 02 07 23 31 00 000    2.31  -2.05  -0.62  -450.60	  -1.00	  -5.50	   4.88	    163416.0
 2022 02 07 23 32 00 000    2.77  -1.66  -0.31  -448.10	  -1.00	  -5.50	   5.09	    192249.0
 2022 02 07 23 33 00 000    3.23  -0.56   0.35  -441.90	  -1.00	  -5.50	   4.32	    179509.0
 2022 02 07 23 34 00 000    3.26  -0.38   0.23  -433.20	  -1.00	  -5.30	   3.55	    110616.0
 2022 02 07 23 35 00 000    3.19  -0.77   0.13  -433.40	  -1.00	  -5.40	   3.57	    106849.0
 2022 02 07 23 36 00 000    3.12  -0.95   0.25  -433.40	  -1.00	  -5.40	   3.64	    104652.0
 2022 02 07 23 37 00 000    3.18  -0.69   0.22  -433.20	  -1.00	  -5.30	   3.62	    107572.0
 2022 02 07 23 38 00 000    3.26  -0.42   0.08  -432.90	  -1.00	  -5.30	   3.55	    107100.0
 2022 02 07 23 39 00 000    3.28   0.04  -0.26  -432.50	  -1.00	  -5.40	   3.55	    107395.0
 2022 02 07 23 40 00 000    3.27   0.12  -0.30  -438.40	  -1.00	  -5.40	   4.12	    139301.0
 2022 02 07 23 41 00 000    3.33  -0.17  -0.45  -454.60	  -1.10	  -5.70	   4.95	    257710.0
 2022 02 07 23 42 00 000    3.36  -0.20  -0.30  -455.00	  -1.10	  -5.70	   4.95	    259100.0
 2022 02 07 23 43 00 000    3.25  -0.38  -0.20  -454.80	  -1.10	  -5.70	   5.17	    263861.0
 2022 02 07 23 44 00 000    3.21  -0.38  -0.41  -455.90	  -1.10	  -5.70	   5.37	    299331.0
 2022 02 07 23 45 00 000    3.00  -0.64  -1.11  -452.90	  -1.10	  -5.60	   5.17	    243371.0
 2022 02 07 23 46 00 000    3.13  -0.17  -0.80  -445.40	  -1.00	  -5.50	   4.02	    185727.0
 2022 02 07 23 47 00 000    3.27   0.41  -0.06  -456.30	  -1.10	  -5.70	   4.99	    299556.0
 2022 02 07 23 48 00 000    3.27   0.30  -0.01  -457.30	  -1.10	  -5.70	   5.52	    302445.0
 2022 02 07 23 49 00 000    3.17  -0.39  -0.51  -456.40	  -1.10	  -5.70	   5.44	    298405.0
 2022 02 07 23 50 00 000    3.20  -0.22  -0.52  -457.00	  -1.10	  -5.70	   5.40	    299493.0
 2022 02 07 23 51 00 000    3.14   0.19  -0.58  -456.50	  -1.10	  -5.70	   5.46	    302184.0
 2022 02 07 23 52 00 000    2.63   0.03  -1.38  -451.70	  -1.10	  -5.70	   4.57	    189396.0
 2022 02 07 23 53 00 000    2.73  -0.22  -1.36  -453.20	  -1.10	  -5.70	   5.07	    213881.0
 2022 02 07 23 54 00 000    2.66  -0.26  -1.49  -448.80	  -1.10	  -5.60	   4.56	    176865.0
 2022 02 07 23 55 00 000    1.68  -2.05  -0.92  -450.70	  -1.00	  -5.50	   4.65	    141887.0
 2022 02 07 23 56 00 000    0.27  -2.93  -0.15  -460.80	  -1.00	  -5.70	   5.03	    166029.0
 2022 02 07 23 57 00 000    0.14  -2.91  -0.02  -463.20	  -1.10	  -5.80	   4.93	    161742.0
 2022 02 07 23 58 00 000    1.20  -2.36  -0.53  -461.50	  -1.00	  -5.70	   5.01	    181819.0
 2022 02 07 23 59 00 000    2.76  -0.84  -1.24  -453.50	  -1.10	  -5.70	   4.52	    199786.0
 2022 02 08 00 00 00 000    2.66  -1.57  -0.78  -452.60	  -1.10	  -5.70	   4.67	    195335.0
 2022 02 08 00 01 00 000    1.31  -2.73  -0.34  -451.10	  -1.10	  -5.60	   4.65	    143475.0
 2022 02 08 00 02 00 000    0.88  -3.08  -0.06  -454.40	  -1.10	  -5.70	   4.47	    158284.0
 2022 02 08 00 03 00 000    1.09  -2.93  -0.07  -452.80	  -1.10	  -5.70	   4.38	    150367.0
 2022 02 08 00 04 00 000    1.14  -2.95   0.01  -454.20	  -1.10	  -5.70	   4.50	    154702.0
 2022 02 08 00 05 00 000    0.67  -2.99  -0.59  -455.80	  -1.10	  -5.70	   4.62	    161233.0
 2022 02 08 00 06 00 000    0.73  -2.91   0.03  -455.10	  -1.10	  -5.70	   4.40	    141870.0
 2022 02 08 00 07 00 000    0.34  -3.10  -0.19  -457.70	  -1.10	  -5.70	   4.81	    160606.0
 2022 02 08 00 08 00 000    0.70  -3.02  -0.08  -457.30	  -1.10	  -5.70	   4.64	    165447.0
 2022 02 08 00 09 00 000    0.78  -2.96  -0.12  -454.80	  -1.10	  -5.70	   4.44	    143703.0
 2022 02 08 00 10 00 000    1.04  -2.84  -0.40  -456.90	  -1.10	  -5.70	   4.67	    164589.0
 2022 02 08 00 11 00 000    1.08  -2.79  -0.65  -453.90	  -1.10	  -5.70	   4.33	    167545.0
 2022 02 08 00 12 00 000    2.49  -1.80   0.41  -452.30	  -1.10	  -5.70	   4.82	    162767.0
 2022 02 08 00 13 00 000    2.09  -2.15  -0.25  -451.90	  -1.10	  -5.70	   4.72	    157844.0
 2022 02 08 00 14 00 000    1.90  -2.29  -0.50  -451.10	  -1.10	  -5.70	   4.70	    160344.0
 2022 02 08 00 15 00 000    1.85  -2.25  -0.60  -452.30	  -1.10	  -5.70	   4.52	    143845.0
 2022 02 08 00 16 00 000    1.26  -2.55  -0.57  -453.00	  -1.10	  -5.70	   4.61	    135423.0
 2022 02 08 00 17 00 000    1.06  -2.62  -0.55  -451.90	  -1.10	  -5.70	   4.29	    124762.0
 2022 02 08 00 18 00 000    1.05  -2.61  -0.51  -455.30	  -1.10	  -5.70	   4.68	    159876.0
 2022 02 08 00 19 00 000    1.23  -2.45  -0.73  -451.50	  -1.10	  -5.70	   4.66	    154285.0
 2022 02 08 00 20 00 000    1.26  -2.45  -0.84  -451.30	  -1.10	  -5.70	   4.23	    127092.0
 2022 02 08 00 21 00 000    1.11  -2.38  -0.97  -455.00	  -1.10	  -5.70	   4.70	    138988.0
 2022 02 08 00 22 00 000    2.57  -1.49   0.10  -449.10	  -1.10	  -5.70	   4.42	    216092.0
 2022 02 08 00 23 00 000    2.58  -1.39  -0.29  -447.80	  -1.00	  -5.60	   4.48	    189177.0
 2022 02 08 00 24 00 000    2.42  -1.76  -0.44  -449.70	  -1.10	  -5.70	   4.13	    197258.0
 2022 02 08 00 25 00 000    2.46  -1.77  -0.50  -449.30	  -1.10	  -5.70	   4.80	    198233.0
 2022 02 08 00 26 00 000    2.43  -1.81  -0.64  -449.40	  -1.10	  -5.70	   4.29	    195011.0
 2022 02 08 00 27 00 000    2.48  -1.80  -0.57  -448.00	  -1.10	  -5.70	   4.60	    179939.0
 2022 02 08 00 28 00 000    1.99  -2.05  -0.92  -448.30	  -1.00	  -5.60	   4.24	    146027.0
 2022 02 08 00 29 00 000    1.69  -2.13  -1.27  -446.40	  -1.10	  -5.50	   4.95	    167480.0
 2022 02 08 00 30 00 000    0.56  -2.05  -1.67  -450.60	  -1.10	  -5.70	   4.88	    161141.0
 2022 02 08 00 31 00 000    0.40  -1.67  -2.28  -453.10	  -1.10	  -5.70	   4.73	    145884.0
 2022 02 08 00 32 00 000    0.99  -0.74  -2.60  -451.90	  -1.10	  -5.70	   4.66	    146764.0
 2022 02 08 00 33 00 000    0.04  -1.11  -2.46  -458.90	  -1.20	  -5.80	   5.06	    163700.0
 2022 02 08 00 34 00 000   -0.97  -0.94  -2.40  -462.60	  -1.20	  -5.80	   5.03	    156145.0
 2022 02 08 00 35 00 000   -1.16  -1.38  -2.20  -466.80	  -1.30	  -5.80	   5.43	    186156.0
 2022 02 08 00 36 00 000   -1.32  -1.16  -2.30  -463.20	  -1.10	  -5.80	   5.15	    155254.0
 2022 02 08 00 37 00 000   -1.84  -1.19  -1.98  -473.00	  -1.20	  -6.00	   5.57	    193286.0
 2022 02 08 00 38 00 000   -1.82  -1.00  -2.01  -473.40	  -1.20	  -6.00	   5.75	    187899.0
 2022 02 08 00 39 00 000   -1.35  -1.64  -1.76  -471.40	  -1.10	  -6.00	   5.83	    192764.0
 2022 02 08 00 40 00 000   -1.40  -1.61  -1.80  -467.50	  -1.10	  -5.90	   5.89	    166655.0
 2022 02 08 00 41 00 000   -1.41  -1.49  -1.95  -466.00	  -1.10	  -5.90	   5.65	    171169.0
 2022 02 08 00 42 00 000   -1.54  -1.44  -1.91  -470.70	  -1.20	  -5.90	   5.87	    181702.0
 2022 02 08 00 43 00 000   -0.99  -1.97  -1.76  -463.30	  -1.10	  -5.90	   5.66	    171034.0
 2022 02 08 00 44 00 000   -1.13  -2.16  -1.50  -462.80	  -1.20	  -5.80	   5.42	    159462.0
 2022 02 08 00 45 00 000   -0.87  -1.70  -2.31  -462.10	  -1.20	  -5.80	   5.38	    167626.0
 2022 02 08 00 46 00 000   -0.25  -1.67  -2.43  -456.40	  -1.20	  -5.80	   5.15	    166788.0
 2022 02 08 00 47 00 000   -1.45  -1.90  -1.58  -464.80	  -1.20	  -5.90	   5.58	    171231.0
 2022 02 08 00 48 00 000   -0.80  -1.89  -2.06  -458.20	  -1.20	  -5.80	   5.46	    168336.0
 2022 02 08 00 49 00 000   -0.35  -1.79  -2.32  -455.80	  -1.10	  -5.70	   5.35	    159207.0
 2022 02 08 00 50 00 000   -0.52  -1.76  -2.12  -456.50	  -1.20	  -5.80	   5.28	    152806.0
 2022 02 08 00 51 00 000   -0.72  -1.94  -2.07  -458.70	  -1.20	  -5.80	   5.35	    168919.0
 2022 02 08 00 52 00 000   -0.38  -2.08  -2.30  -457.40	  -1.20	  -5.80	   5.22	    171926.0
 2022 02 08 00 53 00 000   -0.41  -1.75  -2.48  -457.40	  -1.10	  -5.70	   5.18	    174696.0
 2022 02 08 00 54 00 000   -0.57  -1.68  -2.29  -457.20	  -1.20	  -5.80	   5.46	    171565.0
 2022 02 08 00 55 00 000   -1.84  -1.87  -1.47  -471.90	  -1.20	  -6.00	   5.79	    192925.0
 2022 02 08 00 56 00 000   -1.33  -1.63  -1.96  -464.20	  -1.10	  -5.90	   5.80	    180727.0
 2022 02 08 00 57 00 000   -0.90  -0.70  -2.62  -458.90	  -1.20	  -5.80	   5.65	    161417.0
 2022 02 08 00 58 00 000   -1.10  -0.40  -2.57  -458.60	  -1.20	  -5.80	   5.58	    156111.0
 2022 02 08 00 59 00 000   -1.01  -0.69  -2.56  -458.90	  -1.20	  -5.80	   5.62	    159403.0
 2022 02 08 01 00 00 000   -0.67  -0.13  -2.51  -458.50	  -1.20	  -5.80	   5.43	    170388.0
 2022 02 08 01 01 00 000   -1.55  -2.37  -0.84  -468.90	  -1.30	  -5.90	   5.75	    199594.0
 2022 02 08 01 02 00 000   -1.68  -2.58  -1.04  -466.60	  -1.10	  -5.90	   5.53	    172270.0
 2022 02 08 01 03 00 000   -1.32  -2.59  -1.60  -463.30	  -1.20	  -5.90	   5.25	    161020.0
 2022 02 08 01 04 00 000   -1.39  -2.86  -0.69  -463.40	  -1.20	  -5.90	   5.06	    148432.0
 2022 02 08 01 05 00 000   -1.18  -2.78  -1.40  -463.50	  -1.20	  -5.90	   5.02	    156424.0
 2022 02 08 01 06 00 000   -1.35  -2.90  -1.21  -464.80	  -1.20	  -5.90	   4.95	    156012.0
 2022 02 08 01 07 00 000   -1.47  -2.94  -1.02  -464.70	  -1.20	  -5.90	   5.03	    155220.0
 2022 02 08 01 08 00 000   -1.41  -2.92  -1.13  -465.10	  -1.20	  -5.90	   5.05	    155997.0
 2022 02 08 01 09 00 000   -1.37  -2.99  -0.99  -465.00	  -1.20	  -5.90	   5.20	    169774.0
 2022 02 08 01 10 00 000   -1.41  -3.01  -0.78  -466.90	  -1.30	  -5.90	   5.29	    161636.0
 2022 02 08 01 11 00 000   -1.33  -3.05  -0.54  -463.90	  -1.20	  -5.90	   5.06	    158335.0
 2022 02 08 01 12 00 000   -1.62  -2.88  -0.59  -464.70	  -1.20	  -5.90	   5.05	    155442.0
 2022 02 08 01 13 00 000   -1.57  -2.84  -0.68  -468.40	  -1.30	  -6.00	   5.34	    190999.0
 2022 02 08 01 14 00 000   -1.28  -2.97  -0.79  -462.10	  -1.20	  -5.90	   4.99	    162274.0
 2022 02 08 01 15 00 000   -1.36  -2.96  -0.74  -463.10	  -1.20	  -5.80	   4.84	    160065.0
 2022 02 08 01 16 00 000   -1.25  -3.14  -0.31  -462.50	  -1.20	  -5.90	   4.98	    166192.0
 2022 02 08 01 17 00 000   -1.64  -2.73  -0.95  -463.80	  -1.20	  -5.90	   5.30	    163659.0
 2022 02 08 01 18 00 000   -1.28  -2.93  -0.89  -461.90	  -1.20	  -5.90	   4.90	    161553.0
 2022 02 08 01 19 00 000   -1.03  -3.15  -0.55  -460.40	  -1.20	  -5.90	   5.12	    172873.0
 2022 02 08 01 20 00 000   -0.93  -3.19  -0.24  -460.70	  -1.20	  -5.90	   5.04	    171227.0
 2022 02 08 01 21 00 000   -0.73  -3.28  -0.03  -458.90	  -1.20	  -5.90	   4.96	    178026.0
 2022 02 08 01 22 00 000   -0.62  -3.36  -0.24  -459.20	  -1.20	  -5.90	   4.98	    180417.0
 2022 02 08 01 23 00 000   -0.59  -3.32  -0.23  -459.00	  -1.20	  -5.90	   5.01	    182559.0
 2022 02 08 01 24 00 000   -0.54  -3.23  -0.44  -459.10	  -1.20	  -5.90	   5.13	    178722.0
 2022 02 08 01 25 00 000   -0.52  -3.14  -0.74  -458.50	  -1.20	  -5.90	   5.00	    170721.0
 2022 02 08 01 26 00 000   -0.95  -3.10  -0.53  -462.60	  -1.20	  -5.90	   5.06	    157757.0
 2022 02 08 01 27 00 000   -0.88  -3.14  -0.34  -462.50	  -1.20	  -5.90	   4.97	    156489.0
 2022 02 08 01 28 00 000   -1.04  -2.89  -0.37  -462.30	  -1.20	  -5.90	   4.97	    156677.0
 2022 02 08 01 29 00 000    2.94  -0.49   1.12  -448.90	  -1.20	  -5.70	   4.77	    271792.0
 2022 02 08 01 30 00 000    2.99   0.56   1.10  -443.20	  -1.20	  -5.60	   4.51	    228306.0
 2022 02 08 01 31 00 000    3.07   0.40   1.03  -436.20	  -1.10	  -5.60	   4.23	    155755.0
 2022 02 08 01 32 00 000    3.39  -0.79   0.99  -434.40	  -1.20	  -5.50	   4.35	    142574.0
 2022 02 08 01 33 00 000    3.34  -0.87   0.82  -431.60	  -1.20	  -5.50	   4.24	    110506.0
 2022 02 08 01 34 00 000    3.37  -1.04   0.73  -436.20	  -1.20	  -5.60	   4.28	    134042.0
 2022 02 08 01 35 00 000    3.42  -1.20   0.58  -436.00	  -1.20	  -5.60	   4.00	    128441.0
 2022 02 08 01 36 00 000    3.51  -1.16   0.43  -433.40	  -1.20	  -5.60	   4.01	    128542.0
 2022 02 08 01 37 00 000    3.39  -1.22   0.37  -430.70	  -1.20	  -5.50	   3.81	    103630.0
 2022 02 08 01 38 00 000    3.31  -1.29   0.12  -432.90	  -1.20	  -5.50	   3.92	    122768.0
 2022 02 08 01 39 00 000    3.11  -1.63  -0.10  -433.40	  -1.20	  -5.50	   4.06	    123735.0
 2022 02 08 01 40 00 000    2.82  -1.67  -0.24  -434.00	  -1.20	  -5.60	   4.38	    142749.0
 2022 02 08 01 41 00 000    2.44  -1.89  -0.32  -431.10	  -1.20	  -5.50	   4.48	    125385.0
 2022 02 08 01 42 00 000    2.37  -1.77  -0.73  -431.80	  -1.20	  -5.50	   4.42	    124044.0
 2022 02 08 01 43 00 000    1.72  -2.05  -0.46  -438.80	  -1.30	  -5.60	   4.63	    153640.0
 2022 02 08 01 44 00 000    1.45  -2.18  -0.24  -444.80	  -1.20	  -5.70	   5.22	    202945.0
 2022 02 08 01 45 00 000    1.28  -2.35  -0.67  -441.70	  -1.30	  -5.70	   4.56	    154475.0
 2022 02 08 01 46 00 000    1.12  -2.28  -1.15  -444.30	  -1.30	  -5.60	   5.03	    150627.0
 2022 02 08 01 47 00 000    0.90  -1.66  -0.73  -442.80	  -1.20	  -5.70	   5.38	    156100.0
 2022 02 08 01 48 00 000    1.13  -2.06  -0.69  -444.30	  -1.20	  -5.70	   5.19	    151247.0
 2022 02 08 01 49 00 000    1.60  -2.08   0.53  -445.40	  -1.20	  -5.70	   4.46	    152703.0
 2022 02 08 01 50 00 000    2.33  -1.62   1.99  -443.80	  -1.20	  -5.70	   4.73	    189093.0
 2022 02 08 01 51 00 000    2.27  -1.88   1.86  -444.70	  -1.20	  -5.70	   4.69	    183145.0
 2022 02 08 01 52 00 000    2.30  -1.81   1.75  -443.10	  -1.30	  -5.60	   4.69	    183397.0
 2022 02 08 01 53 00 000    1.26  -2.93  -0.70  -447.30	  -1.30	  -5.70	   4.74	    142332.0
 2022 02 08 01 54 00 000    0.97  -3.18  -0.66  -448.70	  -1.30	  -5.70	   4.60	    133387.0
 2022 02 08 01 55 00 000    1.15  -3.20  -0.01  -446.90	  -1.30	  -5.70	   4.42	    128489.0
 2022 02 08 01 56 00 000    1.35  -3.03   0.21  -446.30	  -1.30	  -5.70	   4.55	    140098.0
 2022 02 08 01 57 00 000    1.34  -3.01   0.85  -448.20	  -1.30	  -5.70	   4.60	    137854.0
 2022 02 08 01 58 00 000    1.20  -3.09   0.33  -448.60	  -1.40	  -5.70	   4.60	    131933.0
 2022 02 08 01 59 00 000    1.41  -2.84   0.08  -447.60	  -1.30	  -5.70	   4.52	    137892.0
 2022 02 08 02 00 00 000    1.60  -3.02  -0.13  -443.50	  -1.20	  -5.80	   4.96	    149800.0
 2022 02 08 02 01 00 000    1.43  -3.07  -0.39  -449.90	  -1.40	  -5.70	   4.58	    153571.0
 2022 02 08 02 02 00 000    1.55  -3.00  -0.57  -448.50	  -1.40	  -5.70	   4.57	    141143.0
 2022 02 08 02 03 00 000    1.89  -2.54  -0.22  -443.30	  -1.30	  -5.70	   4.85	    160374.0
 2022 02 08 02 04 00 000    1.69  -2.67  -0.35  -443.90	  -1.30	  -5.70	   5.02	    152852.0
 2022 02 08 02 05 00 000    1.20  -2.50  -0.68  -446.40	  -1.30	  -5.70	   4.72	    137668.0
 2022 02 08 02 06 00 000    1.16  -2.83  -0.77  -447.80	  -1.40	  -5.70	   4.71	    135061.0
 2022 02 08 02 07 00 000    1.18  -2.76  -0.86  -447.70	  -1.40	  -5.70	   4.50	    128818.0
 2022 02 08 02 08 00 000    0.98  -2.75  -1.05  -447.80	  -1.30	  -5.80	   4.56	    137900.0
 2022 02 08 02 09 00 000    0.87  -2.61  -1.05  -447.30	  -1.30	  -5.70	   4.58	    130927.0
 2022 02 08 02 10 00 000    0.89  -2.64  -1.09  -448.20	  -1.40	  -5.70	   4.55	    122393.0
 2022 02 08 02 11 00 000    0.99  -2.66  -1.04  -448.30	  -1.40	  -5.70	   4.52	    131029.0
 2022 02 08 02 12 00 000    0.82  -2.59  -1.10  -449.00	  -1.40	  -5.80	   4.65	    132465.0
 2022 02 08 02 13 00 000    0.78  -2.73  -1.08  -448.90	  -1.40	  -5.80	   4.61	    126801.0
 2022 02 08 02 14 00 000    1.07  -2.62  -1.01  -448.30	  -1.40	  -5.70	   4.59	    135203.0
 2022 02 08 02 15 00 000    0.91  -2.42  -1.34  -448.00	  -1.40	  -5.70	   4.50	    122348.0
 2022 02 08 02 16 00 000    1.17  -2.82  -0.98  -446.60	  -1.30	  -5.70	   4.48	    132983.0
 2022 02 08 02 17 00 000    1.15  -2.30  -0.97  -446.50	  -1.40	  -5.70	   4.68	    149514.0
 2022 02 08 02 18 00 000    0.20  -1.90  -1.43  -456.70	  -1.40	  -5.80	   5.25	    180995.0
 2022 02 08 02 19 00 000    0.01  -2.77  -1.40  -449.30	  -1.40	  -5.80	   4.52	    131304.0
 2022 02 08 02 20 00 000    0.05  -2.80  -1.65  -449.70	  -1.40	  -5.80	   4.52	    133767.0
 2022 02 08 02 21 00 000   -0.24  -2.60  -1.90  -449.90	  -1.40	  -5.80	   4.41	    122414.0
 2022 02 08 02 22 00 000   -0.21  -2.46  -1.80  -452.10	  -1.40	  -5.80	   4.85	    140551.0
 2022 02 08 02 23 00 000    0.12  -2.47  -1.81  -448.90	  -1.40	  -5.80	   4.65	    125066.0
 2022 02 08 02 24 00 000    0.17  -2.43  -1.87  -447.40	  -1.40	  -5.80	   4.61	    114439.0
 2022 02 08 02 25 00 000    0.18  -2.52  -1.63  -446.90	  -1.40	  -5.80	   4.66	    118426.0
 2022 02 08 02 26 00 000    0.08  -2.53  -1.65  -448.40	  -1.40	  -5.70	   4.57	    122366.0
 2022 02 08 02 27 00 000    0.15  -2.63  -1.46  -447.60	  -1.40	  -5.80	   4.49	    115785.0
 2022 02 08 02 28 00 000    0.21  -2.82  -0.70  -448.10	  -1.40	  -5.70	   4.60	    123135.0
 2022 02 08 02 29 00 000    0.39  -2.32  -1.94  -446.60	  -1.30	  -5.80	   4.51	    117100.0
 2022 02 08 02 30 00 000    1.11  -2.68  -0.52  -445.10	  -1.50	  -5.70	   4.58	    158886.0
 2022 02 08 02 31 00 000    0.13  -2.56  -1.35  -448.10	  -1.40	  -5.80	   4.46	    123256.0
 2022 02 08 02 32 00 000    1.08  -2.95   0.57  -444.60	  -1.50	  -5.70	   4.50	    139697.0
 2022 02 08 02 33 00 000    1.03  -2.88   0.97  -445.20	  -1.40	  -5.80	   4.26	    135775.0
 2022 02 08 02 34 00 000    1.40  -2.68   0.82  -443.50	  -1.50	  -5.70	   5.20	    170352.0
